10468.4	4736.4	142.49646387	37.33646354
10824.9	3469.4	142.49638243	39.00293991
11190.9	2176.0	142.49629393	40.66941241
9692.2	1774.6	139.99651671	40.66933457
9334.4	3056.0	139.99659989	39.00286472
8973.4	4333.2	139.99667644	37.33639106
8612.8	5622.3	139.99674691	35.66991345
10016.1	1368.5	140.34396666	41.25069517
10273.1	1636.4	140.88953146	40.99898136
10404.1	1206.3	140.90658070	41.53973734
10705.8	1410.2	141.45555519	41.41455830
10541.6	1857.5	141.37713040	40.87534082
10596.1	2121.6	141.57148789	40.53672827
10653.8	2892.8	142.01885076	39.65039466
10071.8	3868.5	141.52034118	38.30227823
9647.4	4137.6	140.95842263	37.83129512
9351.2	4863.1	140.79842028	36.83303610
9158.6	5688.9	140.85974394	35.74017509
9338.9	2820.6	139.92548588	39.28057457
9354.4	2223.6	139.69552332	39.99685336
9587.0	1798.7	139.87056945	40.61138390
10150.1	2070.7	140.88309131	40.47227487
9046.1	4231.3	140.09976933	37.47711676
